=== VIBE CODE ANTI-PATTERN REPORT ===
Timestamp: 20260411T133604

--- 6a: Hardcoded Config (localhost:) ---
  HARDCODED: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/legaltrack/src/legaltrack/config.py:13:    DATABASE_URL: str = "postgresql+asyncpg://user:pass@localhost:5432/legaltrack"
  MONOLITH [     580 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/deno/tests/unit_node/_fs/_fs_open_test.ts
  MONOLITH [     730 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/deno/tests/unit_node/buffer_test.ts
  MONOLITH [    1265 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/deno/tests/unit_node/child_process_test.ts
  MONOLITH [     520 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/deno/tests/unit_node/http2_test.ts
  MONOLITH [    1637 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/deno/tests/unit_node/process_test.ts
  MONOLITH [     953 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/deno/tests/unit_node/worker_threads_test.ts
  MONOLITH [    2481 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/deno/tests/unit_node/http_test.ts
  MONOLITH [    1680 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/deno/tests/unit_node/fs_test.ts
  MONOLITH [     848 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/deno/cli/tsc/dts/lib.dom.iterable.d.ts
  MONOLITH [     617 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/deno/cli/tsc/dts/lib.es2015.core.d.ts
  MONOLITH [     841 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/deno/cli/tsc/dts/lib.deno_url.d.ts
  MONOLITH [    1710 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/deno/cli/tsc/dts/lib.deno_web.d.ts
  MONOLITH [     584 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/deno/cli/tsc/dts/lib.deno.window.d.ts
  MONOLITH [    4814 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/deno/cli/tsc/dts/lib.deno.unstable.d.ts
  MONOLITH [     962 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/deno/cli/tsc/dts/lib.deno_net.d.ts
  MONOLITH [     645 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/deno/cli/tsc/dts/lib.es2015.iterable.d.ts
  MONOLITH [    6648 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/deno/cli/tsc/dts/lib.deno.ns.d.ts
  MONOLITH [    5312 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/deno/cli/tsc/dts/lib.es5.d.ts
  MONOLITH [     578 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/deno/cli/tsc/dts/lib.esnext.temporal.d.ts
  MONOLITH [    1611 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/deno/cli/tsc/dts/lib.deno_webgpu.d.ts
  MONOLITH [    1431 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/deno/cli/tsc/dts/lib.temporal.d.ts
  MONOLITH [   39438 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/deno/cli/tsc/dts/lib.dom.d.ts
  MONOLITH [     832 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/deno/cli/tsc/dts/lib.es2023.array.d.ts
  MONOLITH [     619 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/deno/cli/tsc/dts/lib.webworker.iterable.d.ts
  MONOLITH [     653 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/deno/cli/tsc/dts/lib.deno_crypto.d.ts
  MONOLITH [     995 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/deno/cli/tsc/dts/lib.es2020.bigint.d.ts
  MONOLITH [   14902 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/deno/cli/tsc/dts/lib.webworker.d.ts
  MONOLITH [     920 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/deno/cli/tsc/dts/lib.deno.shared_globals.d.ts
  MONOLITH [   10823 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/deno/cli/tsc/dts/typescript.d.ts
  MONOLITH [    1772 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/deno/.github/workflows/ci.generate.ts
  MONOLITH [     544 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/huggingface_hub/tests/test_xet_upload.py
  MONOLITH [     930 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/huggingface_hub/tests/test_hf_file_system.py
  MONOLITH [    1290 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/huggingface_hub/tests/test_inference_client.py
  MONOLITH [     704 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/huggingface_hub/tests/test_utils_http.py
  MONOLITH [    1529 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/huggingface_hub/tests/test_buckets_cli.py
  MONOLITH [    4902 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/huggingface_hub/tests/test_hf_api.py
  MONOLITH [     893 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/huggingface_hub/tests/test_utils_strict_dataclass.py
  MONOLITH [     535 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/huggingface_hub/tests/test_hub_mixin.py
  MONOLITH [    2360 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/huggingface_hub/tests/test_inference_providers.py
  MONOLITH [     968 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/huggingface_hub/tests/test_repocard.py
  MONOLITH [    1340 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/huggingface_hub/tests/test_file_download.py
  MONOLITH [     756 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/huggingface_hub/tests/test_utils_cache.py
  MONOLITH [     830 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/huggingface_hub/tests/test_serialization.py
  MONOLITH [    3230 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/huggingface_hub/tests/test_cli.py
  MONOLITH [     813 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/huggingface_hub/utils/check_task_parameters.py
  MONOLITH [     770 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/huggingface_hub/src/huggingface_hub/repocard_data.py
  MONOLITH [     831 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/huggingface_hub/src/huggingface_hub/hub_mixin.py
  MONOLITH [    1015 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/huggingface_hub/src/huggingface_hub/serialization/_torch.py
  MONOLITH [    1699 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/huggingface_hub/src/huggingface_hub/__init__.py
  MONOLITH [    1094 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/huggingface_hub/src/huggingface_hub/utils/_http.py
  MONOLITH [     841 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/huggingface_hub/src/huggingface_hub/utils/_cache_manager.py
  MONOLITH [     593 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/huggingface_hub/src/huggingface_hub/cli/discussions.py
  MONOLITH [     682 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/huggingface_hub/src/huggingface_hub/cli/_cli_utils.py
  MONOLITH [     812 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/huggingface_hub/src/huggingface_hub/cli/cache.py
  MONOLITH [    1056 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/huggingface_hub/src/huggingface_hub/cli/buckets.py
  MONOLITH [    1138 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/huggingface_hub/src/huggingface_hub/cli/jobs.py
  MONOLITH [     581 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/huggingface_hub/src/huggingface_hub/cli/extensions.py
  MONOLITH [    1177 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/huggingface_hub/src/huggingface_hub/_buckets.py
  MONOLITH [    1920 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/huggingface_hub/src/huggingface_hub/file_download.py
  MONOLITH [   13082 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/huggingface_hub/src/huggingface_hub/hf_api.py
  MONOLITH [    3397 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/huggingface_hub/src/huggingface_hub/inference/_client.py
  MONOLITH [    3452 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/huggingface_hub/src/huggingface_hub/inference/_generated/_async_client.py
  MONOLITH [     569 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/validation/Claude_Code_6.py
  MONOLITH [     669 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/mcp-validation/notebooks/01_mcp_validation.py
  MONOLITH [     637 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/mcp-validation/mcp_server.py
  MONOLITH [     536 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/src/pnkln/intelligence_api.py
  MONOLITH [     629 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/src/pnkln/core/quidditch_competition.py
  MONOLITH [     907 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/src/pnkln/core/cor_orchestrator.py
  MONOLITH [     615 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/src/pnkln/core/verb_specification.py
  MONOLITH [     603 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/src/pnkln/core/agent_specialization.py
  MONOLITH [     511 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/src/pnkln/core/agent_lifecycle.py
  MONOLITH [     555 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/src/pnkln/core/agent_wellness.py
  MONOLITH [     533 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/src/pnkln/core/persistent_memory.py
  MONOLITH [     760 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/src/pnkln/core/ecosystem.py
  MONOLITH [     683 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/src/pnkln/core/gemini_ingestion_layer.py
  MONOLITH [     596 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/src/pnkln/core/legal_whiteboard.py
  MONOLITH [     601 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/src/pnkln/memory/agent_memory 2.py
  MONOLITH [     601 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/src/pnkln/memory/agent_memory.py
  MONOLITH [     624 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/src/pnkln/safety/training_data_indexer.py
  MONOLITH [     518 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/src/pnkln/gemini_integration.py
  MONOLITH [     571 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/src/pnkln/pnkln-framework/core/orchestrator.py
  MONOLITH [     693 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/src/pnkln/frameworks/cheat_sheet_fusion.py
  MONOLITH [     630 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/src/pnkln/frameworks/wealth_optimizer.py
  MONOLITH [     541 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/src/autoresearch/agents/fastvlm_client.py
  MONOLITH [     506 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/src/autoresearch/agents/agent0_poc.py
  MONOLITH [     548 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/src/autoresearch/agents/swarm_boss.py
  MONOLITH [     578 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/src/autoresearch/agents/opord_generator.py
  MONOLITH [     602 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/src/autoresearch/agents/cavalry_squadron.py
  MONOLITH [     505 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/src/autoresearch/agents/vehicle_crews.py
  MONOLITH [     932 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/src/autoresearch/agents/rsta_squadron.py
  MONOLITH [     618 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/src/fatigue/integration.py
  MONOLITH [     513 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/src/serving/llm_router.py
  MONOLITH [     633 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/src/core/unified_orchestrator.py
  MONOLITH [     522 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/src/config/verticals.py
  MONOLITH [     673 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/src/integration/contractual_pinkln_adapter.py
  MONOLITH [     556 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/src/code_refactorer.py
  MONOLITH [     557 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/src/agents/aiyou_neural_rank.py
  MONOLITH [     535 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/src/agents/prompt_engineering.py
  MONOLITH [     954 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/src/agents/claude_code.py
  MONOLITH [     696 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/src/models/swiper.py
  MONOLITH [     696 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/src/models/swiper 2.py
  MONOLITH [     613 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/src/Claude_Code_6/orchestrator.py
  MONOLITH [     903 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/src/Claude_Code_6/nodes.py
  MONOLITH [     521 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/src/alerts/__init__.py
  MONOLITH [     556 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/src/dashboard/__init__.py
  MONOLITH [     554 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/src/dashboard/__init__ 2.py
  MONOLITH [     681 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/src/walt/mcp_server 2.py
  MONOLITH [     865 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/src/walt/mcp_server.py
  MONOLITH [     723 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/src/prefetch/pipeline.py
  MONOLITH [     723 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/src/prefetch/pipeline 2.py
  MONOLITH [     550 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/src/api/fatigue.py
  MONOLITH [     743 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/src/api/contractual.py
  MONOLITH [     696 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/src/api/legal_deadlines.py
  MONOLITH [     537 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/src/finjudge/core/decision_engine.py
  MONOLITH [     615 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/src/kosmos/doctrine/fm_6_0.py
  MONOLITH [     521 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/src/kosmos/doctrine/battle_drills.py
  MONOLITH [     511 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/src/antigravity/core_agent.py
  MONOLITH [     699 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/src/monetization/landing_page.py
  MONOLITH [     513 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/src/monetization/__init__.py
  MONOLITH [     912 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/src/services/contractual/multi_agent_debate.py
  MONOLITH [     556 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/src/services/growth_tools.py
  MONOLITH [     504 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/src/services/calendar_integration 2.py
  MONOLITH [     556 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/src/services/growth_tools 2.py
  MONOLITH [     521 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/src/services/rule_engine 2.py
  MONOLITH [     504 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/src/services/calendar_integration.py
  MONOLITH [     505 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/src/services/ai_personalization.py
  MONOLITH [     521 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/src/services/rule_engine.py
  MONOLITH [     567 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/src/services/shadowtag_watermark.py
  MONOLITH [     524 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/src/aiyou/routers/atomic_chat.py
  MONOLITH [     559 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/src/aiyou/jura/tests/test_jura.py
  MONOLITH [     599 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/src/aiyou/services/gemini/client.py
  MONOLITH [     595 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/src/ingestion-layer/ingestion_orchestrator.py
  MONOLITH [     598 LOC]: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/src/orchestrator/vertex_ai_orchestrator.py
  Total: 424

--- 6c: console.log in Production ---
  console.log calls in apps/: 3516

--- 6d: Dead Links (href='#') ---
  DEAD_LINK: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/aiyou_stack/aiyou-fastapi-services/external_repos/deno/tests/specs/run/jsx_import_source/jsx_precompile/skip.tsx:4:      <a href="#">foo</a>
  DEAD_LINK: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/stitch-skills/skills/react-components/examples/gold-standard-card.tsx:54:          <a href="#" className="font-semibold text-primary hover:underline truncate">
  DEAD_LINK: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/apps/stitch-skills/skills/react-components/examples/gold-standard-card.tsx:68:          <a href="#" className="text-primary hover:underline truncate">
  DEAD_LINK: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/labs/uphillsnowball/stitch-skills/skills/react-components/examples/gold-standard-card.tsx:54:          <a href="#" className="font-semibold text-primary hover:underline truncate">
  DEAD_LINK: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/labs/uphillsnowball/stitch-skills/skills/react-components/examples/gold-standard-card.tsx:65:          <a href="#" className="text-primary hover:underline truncate">
  DEAD_LINK: /Users/pikeymickey/.gemini/antigravity/Monorepo-Uphillsnowball/tools/devtools-frontend/front_end/third_party/codemirror/package/mode/rpm/changes/index.html:23:    <li><a class=active href="#">RPM changes</a>
  Total: 6
