store_id,uniq_id,inventory
1069,bac9f7a69daf8ca68b4b6f4f148d33f1,3
1325,bac9f7a69daf8ca68b4b6f4f148d33f1,8
1583,bac9f7a69daf8ca68b4b6f4f148d33f1,5
1498,bac9f7a69daf8ca68b4b6f4f148d33f1,7
1499,bac9f7a69daf8ca68b4b6f4f148d33f1,0
1518,bac9f7a69daf8ca68b4b6f4f148d33f1,1
1771,bac9f7a69daf8ca68b4b6f4f148d33f1,1
2185,bac9f7a69daf8ca68b4b6f4f148d33f1,8
2338,bac9f7a69daf8ca68b4b6f4f148d33f1,0
2437,bac9f7a69daf8ca68b4b6f4f148d33f1,10
2689,bac9f7a69daf8ca68b4b6f4f148d33f1,2
3039,bac9f7a69daf8ca68b4b6f4f148d33f1,7
3040,bac9f7a69daf8ca68b4b6f4f148d33f1,7
3042,bac9f7a69daf8ca68b4b6f4f148d33f1,0
3051,bac9f7a69daf8ca68b4b6f4f148d33f1,6
3128,bac9f7a69daf8ca68b4b6f4f148d33f1,5
3278,bac9f7a69daf8ca68b4b6f4f148d33f1,7
3351,bac9f7a69daf8ca68b4b6f4f148d33f1,8
3597,bac9f7a69daf8ca68b4b6f4f148d33f1,0
3720,bac9f7a69daf8ca68b4b6f4f148d33f1,5
3867,bac9f7a69daf8ca68b4b6f4f148d33f1,3
4023,bac9f7a69daf8ca68b4b6f4f148d33f1,1
4024,bac9f7a69daf8ca68b4b6f4f148d33f1,7
4033,bac9f7a69daf8ca68b4b6f4f148d33f1,3
4163,bac9f7a69daf8ca68b4b6f4f148d33f1,10
836,9ddb92b54f56089d8daacb14c8098082,4
1069,9ddb92b54f56089d8daacb14c8098082,0
1325,9ddb92b54f56089d8daacb14c8098082,6
1583,9ddb92b54f56089d8daacb14c8098082,6
1498,9ddb92b54f56089d8daacb14c8098082,8
1499,9ddb92b54f56089d8daacb14c8098082,1
1518,9ddb92b54f56089d8daacb14c8098082,2
1771,9ddb92b54f56089d8daacb14c8098082,10
2185,9ddb92b54f56089d8daacb14c8098082,8
2338,9ddb92b54f56089d8daacb14c8098082,9
2437,9ddb92b54f56089d8daacb14c8098082,8
2689,9ddb92b54f56089d8daacb14c8098082,0
3039,9ddb92b54f56089d8daacb14c8098082,9
3040,9ddb92b54f56089d8daacb14c8098082,5
3042,9ddb92b54f56089d8daacb14c8098082,9
3051,9ddb92b54f56089d8daacb14c8098082,3
3128,9ddb92b54f56089d8daacb14c8098082,4
3278,9ddb92b54f56089d8daacb14c8098082,7
3351,9ddb92b54f56089d8daacb14c8098082,2
3597,9ddb92b54f56089d8daacb14c8098082,5
3720,9ddb92b54f56089d8daacb14c8098082,2
3867,9ddb92b54f56089d8daacb14c8098082,3
4023,9ddb92b54f56089d8daacb14c8098082,3
4024,9ddb92b54f56089d8daacb14c8098082,5
4033,9ddb92b54f56089d8daacb14c8098082,8
4163,9ddb92b54f56089d8daacb14c8098082,4
836,a8f6b791a1eb0007d34ad10bf248672a,6
1069,a8f6b791a1eb0007d34ad10bf248672a,1
1325,a8f6b791a1eb0007d34ad10bf248672a,3
1583,a8f6b791a1eb0007d34ad10bf248672a,0
1498,a8f6b791a1eb0007d34ad10bf248672a,8
1499,a8f6b791a1eb0007d34ad10bf248672a,9
1518,a8f6b791a1eb0007d34ad10bf248672a,1
1771,a8f6b791a1eb0007d34ad10bf248672a,1
2185,a8f6b791a1eb0007d34ad10bf248672a,4
2338,a8f6b791a1eb0007d34ad10bf248672a,8
2437,a8f6b791a1eb0007d34ad10bf248672a,9
2689,a8f6b791a1eb0007d34ad10bf248672a,8
3039,a8f6b791a1eb0007d34ad10bf248672a,6
3040,a8f6b791a1eb0007d34ad10bf248672a,9
3042,a8f6b791a1eb0007d34ad10bf248672a,5
3051,a8f6b791a1eb0007d34ad10bf248672a,4
3128,a8f6b791a1eb0007d34ad10bf248672a,7
3278,a8f6b791a1eb0007d34ad10bf248672a,8
3351,a8f6b791a1eb0007d34ad10bf248672a,2
3597,a8f6b791a1eb0007d34ad10bf248672a,2
3720,a8f6b791a1eb0007d34ad10bf248672a,5
3867,a8f6b791a1eb0007d34ad10bf248672a,0
4023,a8f6b791a1eb0007d34ad10bf248672a,7
4024,a8f6b791a1eb0007d34ad10bf248672a,0
4033,a8f6b791a1eb0007d34ad10bf248672a,9
4163,a8f6b791a1eb0007d34ad10bf248672a,10
836,b669a669b847a558dc8e1eda15d6a6ee,7
1069,b669a669b847a558dc8e1eda15d6a6ee,10
1325,b669a669b847a558dc8e1eda15d6a6ee,0
1583,b669a669b847a558dc8e1eda15d6a6ee,2
1498,b669a669b847a558dc8e1eda15d6a6ee,8
1499,b669a669b847a558dc8e1eda15d6a6ee,2
1518,b669a669b847a558dc8e1eda15d6a6ee,8
1771,b669a669b847a558dc8e1eda15d6a6ee,4
2185,b669a669b847a558dc8e1eda15d6a6ee,4
2338,b669a669b847a558dc8e1eda15d6a6ee,0
2437,b669a669b847a558dc8e1eda15d6a6ee,10
2689,b669a669b847a558dc8e1eda15d6a6ee,1
3039,b669a669b847a558dc8e1eda15d6a6ee,1
3040,b669a669b847a558dc8e1eda15d6a6ee,7
3042,b669a669b847a558dc8e1eda15d6a6ee,1
3051,b669a669b847a558dc8e1eda15d6a6ee,5
3128,b669a669b847a558dc8e1eda15d6a6ee,9
3278,b669a669b847a558dc8e1eda15d6a6ee,9
3351,b669a669b847a558dc8e1eda15d6a6ee,2
3597,b669a669b847a558dc8e1eda15d6a6ee,10
3720,b669a669b847a558dc8e1eda15d6a6ee,3
3867,b669a669b847a558dc8e1eda15d6a6ee,5
4023,b669a669b847a558dc8e1eda15d6a6ee,1
4024,b669a669b847a558dc8e1eda15d6a6ee,4
4033,b669a669b847a558dc8e1eda15d6a6ee,1
4163,b669a669b847a558dc8e1eda15d6a6ee,4
836,5066fec831a737c0eb3086789914681a,2
1069,5066fec831a737c0eb3086789914681a,2
1325,5066fec831a737c0eb3086789914681a,0
1583,5066fec831a737c0eb3086789914681a,0
1498,5066fec831a737c0eb3086789914681a,0
1499,5066fec831a737c0eb3086789914681a,9
1518,5066fec831a737c0eb3086789914681a,5
1771,5066fec831a737c0eb3086789914681a,2
2185,5066fec831a737c0eb3086789914681a,1
2338,5066fec831a737c0eb3086789914681a,10
2437,5066fec831a737c0eb3086789914681a,6
2689,5066fec831a737c0eb3086789914681a,8
3039,5066fec831a737c0eb3086789914681a,6
3040,5066fec831a737c0eb3086789914681a,5
3042,5066fec831a737c0eb3086789914681a,9
3051,5066fec831a737c0eb3086789914681a,5
3128,5066fec831a737c0eb3086789914681a,0
3278,5066fec831a737c0eb3086789914681a,9
3351,5066fec831a737c0eb3086789914681a,9
3597,5066fec831a737c0eb3086789914681a,6
3720,5066fec831a737c0eb3086789914681a,10
3867,5066fec831a737c0eb3086789914681a,0
4023,5066fec831a737c0eb3086789914681a,6
4024,5066fec831a737c0eb3086789914681a,8
4033,5066fec831a737c0eb3086789914681a,7
4163,5066fec831a737c0eb3086789914681a,8
836,1e54916ac83abd41f9f9a5355fd4f733,0
1069,1e54916ac83abd41f9f9a5355fd4f733,5
1325,1e54916ac83abd41f9f9a5355fd4f733,9
1583,1e54916ac83abd41f9f9a5355fd4f733,6
1498,1e54916ac83abd41f9f9a5355fd4f733,3
1499,1e54916ac83abd41f9f9a5355fd4f733,1
1518,1e54916ac83abd41f9f9a5355fd4f733,7
1771,1e54916ac83abd41f9f9a5355fd4f733,6
2185,1e54916ac83abd41f9f9a5355fd4f733,0
2338,1e54916ac83abd41f9f9a5355fd4f733,0
2437,1e54916ac83abd41f9f9a5355fd4f733,5
2689,1e54916ac83abd41f9f9a5355fd4f733,0
3039,1e54916ac83abd41f9f9a5355fd4f733,3
3040,1e54916ac83abd41f9f9a5355fd4f733,7
3042,1e54916ac83abd41f9f9a5355fd4f733,7
3051,1e54916ac83abd41f9f9a5355fd4f733,5
3128,1e54916ac83abd41f9f9a5355fd4f733,5
3278,1e54916ac83abd41f9f9a5355fd4f733,10
3351,1e54916ac83abd41f9f9a5355fd4f733,8
3597,1e54916ac83abd41f9f9a5355fd4f733,2
3720,1e54916ac83abd41f9f9a5355fd4f733,2
3867,1e54916ac83abd41f9f9a5355fd4f733,3
4023,1e54916ac83abd41f9f9a5355fd4f733,10
4024,1e54916ac83abd41f9f9a5355fd4f733,6
4033,1e54916ac83abd41f9f9a5355fd4f733,2
4163,1e54916ac83abd41f9f9a5355fd4f733,9
836,28a2576e613f88346fd529467af8bec6,7
1069,28a2576e613f88346fd529467af8bec6,3
1325,28a2576e613f88346fd529467af8bec6,2
1583,28a2576e613f88346fd529467af8bec6,8
1498,28a2576e613f88346fd529467af8bec6,4
1499,28a2576e613f88346fd529467af8bec6,0
1518,28a2576e613f88346fd529467af8bec6,3
1771,28a2576e613f88346fd529467af8bec6,1
2185,28a2576e613f88346fd529467af8bec6,10
2338,28a2576e613f88346fd529467af8bec6,1
2437,28a2576e613f88346fd529467af8bec6,0
2689,28a2576e613f88346fd529467af8bec6,7
3039,28a2576e613f88346fd529467af8bec6,1
3040,28a2576e613f88346fd529467af8bec6,2
3042,28a2576e613f88346fd529467af8bec6,6
3051,28a2576e613f88346fd529467af8bec6,8
3128,28a2576e613f88346fd529467af8bec6,10
3278,28a2576e613f88346fd529467af8bec6,1
3351,28a2576e613f88346fd529467af8bec6,7
3597,28a2576e613f88346fd529467af8bec6,4
3720,28a2576e613f88346fd529467af8bec6,9
3867,28a2576e613f88346fd529467af8bec6,7
4023,28a2576e613f88346fd529467af8bec6,1
4024,28a2576e613f88346fd529467af8bec6,8
4033,28a2576e613f88346fd529467af8bec6,7
4163,28a2576e613f88346fd529467af8bec6,4
836,dedeea9a1c17ea31aeb9e3a4bb557154,1
1069,dedeea9a1c17ea31aeb9e3a4bb557154,9
1325,dedeea9a1c17ea31aeb9e3a4bb557154,0
1583,dedeea9a1c17ea31aeb9e3a4bb557154,3
1498,dedeea9a1c17ea31aeb9e3a4bb557154,9
1499,dedeea9a1c17ea31aeb9e3a4bb557154,0
1518,dedeea9a1c17ea31aeb9e3a4bb557154,3
1771,dedeea9a1c17ea31aeb9e3a4bb557154,1
2185,dedeea9a1c17ea31aeb9e3a4bb557154,9
2338,dedeea9a1c17ea31aeb9e3a4bb557154,0
2437,dedeea9a1c17ea31aeb9e3a4bb557154,10
2689,dedeea9a1c17ea31aeb9e3a4bb557154,8
3039,dedeea9a1c17ea31aeb9e3a4bb557154,9
3040,dedeea9a1c17ea31aeb9e3a4bb557154,9
3042,dedeea9a1c17ea31aeb9e3a4bb557154,10
3051,dedeea9a1c17ea31aeb9e3a4bb557154,1
3128,dedeea9a1c17ea31aeb9e3a4bb557154,10
3278,dedeea9a1c17ea31aeb9e3a4bb557154,2
3351,dedeea9a1c17ea31aeb9e3a4bb557154,9
3597,dedeea9a1c17ea31aeb9e3a4bb557154,7
3720,dedeea9a1c17ea31aeb9e3a4bb557154,0
3867,dedeea9a1c17ea31aeb9e3a4bb557154,3
4023,dedeea9a1c17ea31aeb9e3a4bb557154,3
4024,dedeea9a1c17ea31aeb9e3a4bb557154,3
4033,dedeea9a1c17ea31aeb9e3a4bb557154,0
4163,dedeea9a1c17ea31aeb9e3a4bb557154,2
836,43da601ca62323f11ecf05248986d436,10
1069,43da601ca62323f11ecf05248986d436,4
1325,43da601ca62323f11ecf05248986d436,7
1583,43da601ca62323f11ecf05248986d436,7
1498,43da601ca62323f11ecf05248986d436,10
1499,43da601ca62323f11ecf05248986d436,8
1518,43da601ca62323f11ecf05248986d436,8
1771,43da601ca62323f11ecf05248986d436,6
2185,43da601ca62323f11ecf05248986d436,3
2338,43da601ca62323f11ecf05248986d436,2
2437,43da601ca62323f11ecf05248986d436,2
2689,43da601ca62323f11ecf05248986d436,3
3039,43da601ca62323f11ecf05248986d436,1
3040,43da601ca62323f11ecf05248986d436,4
3042,43da601ca62323f11ecf05248986d436,7
3051,43da601ca62323f11ecf05248986d436,0
3128,43da601ca62323f11ecf05248986d436,2
3278,43da601ca62323f11ecf05248986d436,0
3351,43da601ca62323f11ecf05248986d436,5
3597,43da601ca62323f11ecf05248986d436,10
3720,43da601ca62323f11ecf05248986d436,4
3867,43da601ca62323f11ecf05248986d436,4
4023,43da601ca62323f11ecf05248986d436,5
4024,43da601ca62323f11ecf05248986d436,10
4033,43da601ca62323f11ecf05248986d436,1
4163,43da601ca62323f11ecf05248986d436,10
836,7d66339e3bd02e15089de84a505c0d85,5
1069,7d66339e3bd02e15089de84a505c0d85,10
1325,7d66339e3bd02e15089de84a505c0d85,0
1583,7d66339e3bd02e15089de84a505c0d85,1
1498,7d66339e3bd02e15089de84a505c0d85,1
1499,7d66339e3bd02e15089de84a505c0d85,7
1518,7d66339e3bd02e15089de84a505c0d85,4
1771,7d66339e3bd02e15089de84a505c0d85,1
2185,7d66339e3bd02e15089de84a505c0d85,9
2338,7d66339e3bd02e15089de84a505c0d85,9
2437,7d66339e3bd02e15089de84a505c0d85,0
2689,7d66339e3bd02e15089de84a505c0d85,10
3039,7d66339e3bd02e15089de84a505c0d85,3
3040,7d66339e3bd02e15089de84a505c0d85,1
3042,7d66339e3bd02e15089de84a505c0d85,6
3051,7d66339e3bd02e15089de84a505c0d85,7
3128,7d66339e3bd02e15089de84a505c0d85,7
3278,7d66339e3bd02e15089de84a505c0d85,4
3351,7d66339e3bd02e15089de84a505c0d85,2
3597,7d66339e3bd02e15089de84a505c0d85,4
3720,7d66339e3bd02e15089de84a505c0d85,2
3867,7d66339e3bd02e15089de84a505c0d85,8
4023,7d66339e3bd02e15089de84a505c0d85,0
4024,7d66339e3bd02e15089de84a505c0d85,9
4033,7d66339e3bd02e15089de84a505c0d85,0
4163,7d66339e3bd02e15089de84a505c0d85,1
836,fd9a3d7ca77632863d8aee0b52b6c43f,10
1069,fd9a3d7ca77632863d8aee0b52b6c43f,3
1325,fd9a3d7ca77632863d8aee0b52b6c43f,9
1583,fd9a3d7ca77632863d8aee0b52b6c43f,2
1498,fd9a3d7ca77632863d8aee0b52b6c43f,3
1499,fd9a3d7ca77632863d8aee0b52b6c43f,8
1518,fd9a3d7ca77632863d8aee0b52b6c43f,2
1771,fd9a3d7ca77632863d8aee0b52b6c43f,10
2185,fd9a3d7ca77632863d8aee0b52b6c43f,8
2338,fd9a3d7ca77632863d8aee0b52b6c43f,3
2437,fd9a3d7ca77632863d8aee0b52b6c43f,10
2689,fd9a3d7ca77632863d8aee0b52b6c43f,9
3039,fd9a3d7ca77632863d8aee0b52b6c43f,2
3040,fd9a3d7ca77632863d8aee0b52b6c43f,9
3042,fd9a3d7ca77632863d8aee0b52b6c43f,9
3051,fd9a3d7ca77632863d8aee0b52b6c43f,0
3128,fd9a3d7ca77632863d8aee0b52b6c43f,8
3278,fd9a3d7ca77632863d8aee0b52b6c43f,7
3351,fd9a3d7ca77632863d8aee0b52b6c43f,8
3597,fd9a3d7ca77632863d8aee0b52b6c43f,3
3720,fd9a3d7ca77632863d8aee0b52b6c43f,9
3867,fd9a3d7ca77632863d8aee0b52b6c43f,0
4023,fd9a3d7ca77632863d8aee0b52b6c43f,8
4024,fd9a3d7ca77632863d8aee0b52b6c43f,3
4033,fd9a3d7ca77632863d8aee0b52b6c43f,5
4163,fd9a3d7ca77632863d8aee0b52b6c43f,8
836,1bd34ade5f42c02e03912c3b192a4618,1
1069,1bd34ade5f42c02e03912c3b192a4618,9
1325,1bd34ade5f42c02e03912c3b192a4618,10
1583,1bd34ade5f42c02e03912c3b192a4618,6
1498,1bd34ade5f42c02e03912c3b192a4618,0
1499,1bd34ade5f42c02e03912c3b192a4618,8
1518,1bd34ade5f42c02e03912c3b192a4618,5
1771,1bd34ade5f42c02e03912c3b192a4618,9
2185,1bd34ade5f42c02e03912c3b192a4618,7
2338,1bd34ade5f42c02e03912c3b192a4618,7
2437,1bd34ade5f42c02e03912c3b192a4618,2
2689,1bd34ade5f42c02e03912c3b192a4618,0
3039,1bd34ade5f42c02e03912c3b192a4618,7
3040,1bd34ade5f42c02e03912c3b192a4618,10
3042,1bd34ade5f42c02e03912c3b192a4618,1
3051,1bd34ade5f42c02e03912c3b192a4618,8
3128,1bd34ade5f42c02e03912c3b192a4618,1
3278,1bd34ade5f42c02e03912c3b192a4618,8
3351,1bd34ade5f42c02e03912c3b192a4618,6
3597,1bd34ade5f42c02e03912c3b192a4618,2
3720,1bd34ade5f42c02e03912c3b192a4618,4
3867,1bd34ade5f42c02e03912c3b192a4618,4
4023,1bd34ade5f42c02e03912c3b192a4618,6
4024,1bd34ade5f42c02e03912c3b192a4618,3
4033,1bd34ade5f42c02e03912c3b192a4618,0
4163,1bd34ade5f42c02e03912c3b192a4618,9
836,6dd2d18672cf24ffec38e4c504b6ec20,0
1069,6dd2d18672cf24ffec38e4c504b6ec20,3
1325,6dd2d18672cf24ffec38e4c504b6ec20,7
1583,6dd2d18672cf24ffec38e4c504b6ec20,8
1498,6dd2d18672cf24ffec38e4c504b6ec20,10
1499,6dd2d18672cf24ffec38e4c504b6ec20,8
1518,6dd2d18672cf24ffec38e4c504b6ec20,8
1771,6dd2d18672cf24ffec38e4c504b6ec20,5
2185,6dd2d18672cf24ffec38e4c504b6ec20,6
2338,6dd2d18672cf24ffec38e4c504b6ec20,6
2437,6dd2d18672cf24ffec38e4c504b6ec20,1
2689,6dd2d18672cf24ffec38e4c504b6ec20,9
3039,6dd2d18672cf24ffec38e4c504b6ec20,4
3040,6dd2d18672cf24ffec38e4c504b6ec20,2
3042,6dd2d18672cf24ffec38e4c504b6ec20,3
3051,6dd2d18672cf24ffec38e4c504b6ec20,6
3128,6dd2d18672cf24ffec38e4c504b6ec20,1
3278,6dd2d18672cf24ffec38e4c504b6ec20,6
3351,6dd2d18672cf24ffec38e4c504b6ec20,6
3597,6dd2d18672cf24ffec38e4c504b6ec20,4
3720,6dd2d18672cf24ffec38e4c504b6ec20,2
3867,6dd2d18672cf24ffec38e4c504b6ec20,10
4023,6dd2d18672cf24ffec38e4c504b6ec20,7
4024,6dd2d18672cf24ffec38e4c504b6ec20,3
4033,6dd2d18672cf24ffec38e4c504b6ec20,7
4163,6dd2d18672cf24ffec38e4c504b6ec20,1
836,71640f16153f1e86ff05a943b4ca5b6d,4
1069,71640f16153f1e86ff05a943b4ca5b6d,10
1325,71640f16153f1e86ff05a943b4ca5b6d,10
1583,71640f16153f1e86ff05a943b4ca5b6d,9
1498,71640f16153f1e86ff05a943b4ca5b6d,2
1499,71640f16153f1e86ff05a943b4ca5b6d,9
1518,71640f16153f1e86ff05a943b4ca5b6d,3
1771,71640f16153f1e86ff05a943b4ca5b6d,0
2185,71640f16153f1e86ff05a943b4ca5b6d,6
2338,71640f16153f1e86ff05a943b4ca5b6d,8
2437,71640f16153f1e86ff05a943b4ca5b6d,6
2689,71640f16153f1e86ff05a943b4ca5b6d,9
3039,71640f16153f1e86ff05a943b4ca5b6d,10
3040,71640f16153f1e86ff05a943b4ca5b6d,0
3042,71640f16153f1e86ff05a943b4ca5b6d,7
3051,71640f16153f1e86ff05a943b4ca5b6d,6
3128,71640f16153f1e86ff05a943b4ca5b6d,2
3278,71640f16153f1e86ff05a943b4ca5b6d,0
3351,71640f16153f1e86ff05a943b4ca5b6d,10
3597,71640f16153f1e86ff05a943b4ca5b6d,5
3720,71640f16153f1e86ff05a943b4ca5b6d,6
3867,71640f16153f1e86ff05a943b4ca5b6d,5
4023,71640f16153f1e86ff05a943b4ca5b6d,1
4024,71640f16153f1e86ff05a943b4ca5b6d,1
4033,71640f16153f1e86ff05a943b4ca5b6d,6
4163,71640f16153f1e86ff05a943b4ca5b6d,9
836,3789d8f7e596f75830736be1920fb89e,4
1069,3789d8f7e596f75830736be1920fb89e,8
1325,3789d8f7e596f75830736be1920fb89e,7
1583,3789d8f7e596f75830736be1920fb89e,7
1498,3789d8f7e596f75830736be1920fb89e,0
1499,3789d8f7e596f75830736be1920fb89e,1
1518,3789d8f7e596f75830736be1920fb89e,2
1771,3789d8f7e596f75830736be1920fb89e,0
2185,3789d8f7e596f75830736be1920fb89e,4
2338,3789d8f7e596f75830736be1920fb89e,1
2437,3789d8f7e596f75830736be1920fb89e,5
2689,3789d8f7e596f75830736be1920fb89e,3
3039,3789d8f7e596f75830736be1920fb89e,8
3040,3789d8f7e596f75830736be1920fb89e,0
3042,3789d8f7e596f75830736be1920fb89e,2
3051,3789d8f7e596f75830736be1920fb89e,1
3128,3789d8f7e596f75830736be1920fb89e,1
3278,3789d8f7e596f75830736be1920fb89e,6
3351,3789d8f7e596f75830736be1920fb89e,1
3597,3789d8f7e596f75830736be1920fb89e,2
3720,3789d8f7e596f75830736be1920fb89e,7
3867,3789d8f7e596f75830736be1920fb89e,8
4023,3789d8f7e596f75830736be1920fb89e,8
4024,3789d8f7e596f75830736be1920fb89e,4
4033,3789d8f7e596f75830736be1920fb89e,3
4163,3789d8f7e596f75830736be1920fb89e,1
836,e2b2520d09be19077b992018c6bcfc11,0
1069,e2b2520d09be19077b992018c6bcfc11,7
1325,e2b2520d09be19077b992018c6bcfc11,4
1583,e2b2520d09be19077b992018c6bcfc11,10
1498,e2b2520d09be19077b992018c6bcfc11,7
1499,e2b2520d09be19077b992018c6bcfc11,1
1518,e2b2520d09be19077b992018c6bcfc11,6
1771,e2b2520d09be19077b992018c6bcfc11,4
2185,e2b2520d09be19077b992018c6bcfc11,8
2338,e2b2520d09be19077b992018c6bcfc11,2
2437,e2b2520d09be19077b992018c6bcfc11,9
2689,e2b2520d09be19077b992018c6bcfc11,5
3039,e2b2520d09be19077b992018c6bcfc11,8
3040,e2b2520d09be19077b992018c6bcfc11,8
3042,e2b2520d09be19077b992018c6bcfc11,10
3051,e2b2520d09be19077b992018c6bcfc11,2
3128,e2b2520d09be19077b992018c6bcfc11,0
3278,e2b2520d09be19077b992018c6bcfc11,5
3351,e2b2520d09be19077b992018c6bcfc11,0
3597,e2b2520d09be19077b992018c6bcfc11,0
3720,e2b2520d09be19077b992018c6bcfc11,1
3867,e2b2520d09be19077b992018c6bcfc11,10
4023,e2b2520d09be19077b992018c6bcfc11,3
4024,e2b2520d09be19077b992018c6bcfc11,4
4033,e2b2520d09be19077b992018c6bcfc11,4
4163,e2b2520d09be19077b992018c6bcfc11,1
836,a32832f8fd991664df2eea8ecfb0140b,8
1069,a32832f8fd991664df2eea8ecfb0140b,2
1325,a32832f8fd991664df2eea8ecfb0140b,3
1583,a32832f8fd991664df2eea8ecfb0140b,1
1498,a32832f8fd991664df2eea8ecfb0140b,0
1499,a32832f8fd991664df2eea8ecfb0140b,5
1518,a32832f8fd991664df2eea8ecfb0140b,10
1771,a32832f8fd991664df2eea8ecfb0140b,1
2185,a32832f8fd991664df2eea8ecfb0140b,0
2338,a32832f8fd991664df2eea8ecfb0140b,5
2437,a32832f8fd991664df2eea8ecfb0140b,0
2689,a32832f8fd991664df2eea8ecfb0140b,10
3039,a32832f8fd991664df2eea8ecfb0140b,2
3040,a32832f8fd991664df2eea8ecfb0140b,8
3042,a32832f8fd991664df2eea8ecfb0140b,9
3051,a32832f8fd991664df2eea8ecfb0140b,9
3128,a32832f8fd991664df2eea8ecfb0140b,6
3278,a32832f8fd991664df2eea8ecfb0140b,7
3351,a32832f8fd991664df2eea8ecfb0140b,3
3597,a32832f8fd991664df2eea8ecfb0140b,10
3720,a32832f8fd991664df2eea8ecfb0140b,4
3867,a32832f8fd991664df2eea8ecfb0140b,1
4023,a32832f8fd991664df2eea8ecfb0140b,1
4024,a32832f8fd991664df2eea8ecfb0140b,8
4033,a32832f8fd991664df2eea8ecfb0140b,5
4163,a32832f8fd991664df2eea8ecfb0140b,2
836,4ac9ea46ffa17187103783cbd3d2632c,10
1069,4ac9ea46ffa17187103783cbd3d2632c,9
1325,4ac9ea46ffa17187103783cbd3d2632c,0
1583,4ac9ea46ffa17187103783cbd3d2632c,5
1498,4ac9ea46ffa17187103783cbd3d2632c,4
1499,4ac9ea46ffa17187103783cbd3d2632c,5
1518,4ac9ea46ffa17187103783cbd3d2632c,9
1771,4ac9ea46ffa17187103783cbd3d2632c,4
2185,4ac9ea46ffa17187103783cbd3d2632c,10
2338,4ac9ea46ffa17187103783cbd3d2632c,0
2437,4ac9ea46ffa17187103783cbd3d2632c,2
2689,4ac9ea46ffa17187103783cbd3d2632c,8
3039,4ac9ea46ffa17187103783cbd3d2632c,4
3040,4ac9ea46ffa17187103783cbd3d2632c,5
3042,4ac9ea46ffa17187103783cbd3d2632c,3
3051,4ac9ea46ffa17187103783cbd3d2632c,4
3128,4ac9ea46ffa17187103783cbd3d2632c,10
3278,4ac9ea46ffa17187103783cbd3d2632c,7
3351,4ac9ea46ffa17187103783cbd3d2632c,7
3597,4ac9ea46ffa17187103783cbd3d2632c,7
3720,4ac9ea46ffa17187103783cbd3d2632c,2
3867,4ac9ea46ffa17187103783cbd3d2632c,6
4023,4ac9ea46ffa17187103783cbd3d2632c,8
4024,4ac9ea46ffa17187103783cbd3d2632c,2
4033,4ac9ea46ffa17187103783cbd3d2632c,2
4163,4ac9ea46ffa17187103783cbd3d2632c,4
836,0d218ff35dce35867320087da0d267e4,4
1069,0d218ff35dce35867320087da0d267e4,9
1325,0d218ff35dce35867320087da0d267e4,8
1583,0d218ff35dce35867320087da0d267e4,4
1498,0d218ff35dce35867320087da0d267e4,8
1499,0d218ff35dce35867320087da0d267e4,5
1518,0d218ff35dce35867320087da0d267e4,10
1771,0d218ff35dce35867320087da0d267e4,2
2185,0d218ff35dce35867320087da0d267e4,5
2338,0d218ff35dce35867320087da0d267e4,7
2437,0d218ff35dce35867320087da0d267e4,5
2689,0d218ff35dce35867320087da0d267e4,9
3039,0d218ff35dce35867320087da0d267e4,1
3040,0d218ff35dce35867320087da0d267e4,10
3042,0d218ff35dce35867320087da0d267e4,1
3051,0d218ff35dce35867320087da0d267e4,5
3128,0d218ff35dce35867320087da0d267e4,7
3278,0d218ff35dce35867320087da0d267e4,4
3351,0d218ff35dce35867320087da0d267e4,6
3597,0d218ff35dce35867320087da0d267e4,5
3720,0d218ff35dce35867320087da0d267e4,1
3867,0d218ff35dce35867320087da0d267e4,9
4023,0d218ff35dce35867320087da0d267e4,5
4024,0d218ff35dce35867320087da0d267e4,4
4033,0d218ff35dce35867320087da0d267e4,9
4163,0d218ff35dce35867320087da0d267e4,4
836,a1952d73af4820ad2f8647539d492d3f,10
1069,a1952d73af4820ad2f8647539d492d3f,9
1325,a1952d73af4820ad2f8647539d492d3f,7
1583,a1952d73af4820ad2f8647539d492d3f,1
1498,a1952d73af4820ad2f8647539d492d3f,10
1499,a1952d73af4820ad2f8647539d492d3f,2
1518,a1952d73af4820ad2f8647539d492d3f,4
1771,a1952d73af4820ad2f8647539d492d3f,2
2185,a1952d73af4820ad2f8647539d492d3f,2
2338,a1952d73af4820ad2f8647539d492d3f,9
2437,a1952d73af4820ad2f8647539d492d3f,4
2689,a1952d73af4820ad2f8647539d492d3f,5
3039,a1952d73af4820ad2f8647539d492d3f,7
3040,a1952d73af4820ad2f8647539d492d3f,2
3042,a1952d73af4820ad2f8647539d492d3f,9
3051,a1952d73af4820ad2f8647539d492d3f,0
3128,a1952d73af4820ad2f8647539d492d3f,10
3278,a1952d73af4820ad2f8647539d492d3f,5
3351,a1952d73af4820ad2f8647539d492d3f,1
3597,a1952d73af4820ad2f8647539d492d3f,3
3720,a1952d73af4820ad2f8647539d492d3f,2
3867,a1952d73af4820ad2f8647539d492d3f,0
4023,a1952d73af4820ad2f8647539d492d3f,7
4024,a1952d73af4820ad2f8647539d492d3f,4
4033,a1952d73af4820ad2f8647539d492d3f,6
4163,a1952d73af4820ad2f8647539d492d3f,3
836,20df592532f577d34f9de922f3d27ab0,2
1069,20df592532f577d34f9de922f3d27ab0,2
1325,20df592532f577d34f9de922f3d27ab0,8
